 --- primitive lattice vectors ---
     hbarW=  0.11281095E-02 Ha =  0.30697420E-01 eV; nu=  0.24759141E+03 cm^-1
     1   0.1126483681  0.2181343776 -0.0191153774
     2  -0.0791329131 -0.0478852891 -0.1205629855
     3  -0.0758189401 -0.0409963740 -0.0011568302
     4   0.0396599267  0.0449960251 -0.0276574378
     5   0.0487630931 -0.0405702225  0.0711981886
     6   0.0477629792  0.0519371091  0.0079366466
     7  -0.1129031431 -0.1305261245 -0.1207561156
     8  -0.0334853359 -0.0006593827  0.0229404143
     9  -0.0310816501 -0.0617357989 -0.0081402581
    10   0.0307533970 -0.0125815510  0.0457106010
    11   0.0839267447 -0.1458937531  0.1122042607
    12  -0.0421391607 -0.0372768206  0.0063456037
    13  -0.1458377534  0.0407111470  0.1298674086
    14  -0.0430698804 -0.0464021719 -0.0326932654
    15   0.1380498939  0.1438279286 -0.1230923757
    16   0.0210912999 -0.0156125830 -0.0555206116
    17  -0.0325138914  0.0973633218  0.0065282937
    18   0.0019325261 -0.0041852650  0.0564642021
    19  -0.0911793859 -0.0512679100  0.0165526736
    20  -0.0694463950 -0.0684004303  0.0170695186
    21   0.1676378044 -0.0576144978  0.1616645212
    22  -0.0590456205 -0.0510391051 -0.0142262385
    23   0.0172006616 -0.0716903922 -0.0381690763
    24   0.0246570094 -0.0204766479 -0.0629049174
    25  -0.0458761994  0.0636288437 -0.0049802186
    26   0.0041890035  0.0154298628 -0.0629303078
    27   0.0697778279 -0.1354581023 -0.0968789775
    28   0.0635698003  0.0314624215 -0.0364852872
    29  -0.0590145716  0.0270744168  0.0629957256
    30   0.0607605638  0.0474017923  0.0057186479
    31  -0.0307082018  0.0451047127 -0.0371381071
    32  -0.0216609709  0.0289275136  0.0514523911
    33   0.0501725918 -0.0616324081  0.0047861412
    34   0.0189588260 -0.0299208555  0.0701828775
    35  -0.0864569565  0.1586223938  0.1498900037
    36  -0.0524415761 -0.0585488236  0.0208654234
    37   0.0384869652 -0.0545387187 -0.0543960596
    38  -0.0748004009 -0.0636889726 -0.0135085387
    39   0.0003100536 -0.0565815462  0.0387408744
    40   0.0121576043  0.0019732368 -0.0505189585
    41   0.0335836218 -0.0890663057 -0.0064963642
    42  -0.0124686049  0.0332904804 -0.0550972096
    43   0.0785785676  0.0506199318 -0.0408792403
    44   0.0549800967  0.0529030034 -0.0136498931
    45  -0.1355683863  0.0283189889 -0.1128669671
    46   0.0773643974  0.0170707409  0.0386668112
    47  -0.0526523585  0.0657287058  0.0417396397
    48   0.0003518868  0.0073584094  0.0578833557
    49   0.0321706180  0.0638194589  0.0075530048
    50  -0.0281146660  0.0054727001 -0.0302716817
    51  -0.1006065159  0.1756022247 -0.1673309752
    52   0.0411664925  0.0541346839 -0.0138285589
    53   0.1846863981 -0.0705234141 -0.1805713610
    54   0.0427125016  0.0375799022  0.0233969606
    55  -0.0961739894 -0.1150799297  0.1226257851
    56  -0.0932509885 -0.0614563900  0.1230767839
    57   0.0145601017 -0.0217622613  0.0620935216
    58   0.0629289667  0.0335777182  0.0234880909
    59  -0.0376470242 -0.0552930181  0.0390261553
    60  -0.0762087813  0.0129319806 -0.0822600747
    61  -0.0505837576 -0.0326972812  0.0012697083
    62   0.1601739033  0.1644125784  0.1265066962
    63   0.0350856535 -0.0072145041 -0.0426733073
 n=   100 A   IR&R
     hbarW=  0.12276614E-02 Ha =  0.33406367E-01 eV; nu=  0.26944055E+03 cm^-1
     1  -0.0000490229  0.0000356558 -0.0001744182
     2   0.0419668722  0.0421268162  0.0420332281
     3  -0.0645894568  0.0365734843  0.0366369770
     4   0.1301648508 -0.0298690549 -0.0295377243
     5   0.0365737079 -0.0646086331  0.0367730262
     6  -0.0298502790  0.1306255527 -0.0300243436
     7   0.0366484377  0.0367389978 -0.0648152770
     8  -0.0296106643 -0.0301622175  0.1303040720
     9   0.0000556918 -0.0003453201 -0.0002503488
    10   0.0352489765  0.0357800111 -0.0516360604
    11   0.0645917364  0.0367271184 -0.0363429812
    12   0.0356423384  0.0511278684 -0.0355649926
    13   0.0365826881  0.0642928362 -0.0363332587
    14   0.0516607123  0.0360656334 -0.0354773343
    15  -0.0719860121 -0.0717697981  0.1306221969
    16  -0.1516499753 -0.1521362198  0.1521603529
    17   0.0000669399 -0.0002770526 -0.0003785852
    18   0.0352006309 -0.0512506594  0.0355919864
    19   0.0645464078 -0.0364423312  0.0369835401
    20   0.0356164946 -0.0356502284  0.0512759157
    21  -0.0719981707  0.1307321051 -0.0716339248
    22  -0.1516835197  0.1524050492 -0.1518449280
    23   0.0367117635 -0.0363695703  0.0642148495
    24   0.0516064058 -0.0355921499  0.0358782556
    25   0.0001187539  0.0000104088 -0.0001550206
    26   0.1304976370  0.0301407134  0.0300040479
    27  -0.0645172632 -0.0365481022 -0.0366386965
    28   0.0415152370 -0.0425397245 -0.0422665617
    29  -0.0721866745 -0.1311603667  0.0724377242
    30  -0.0292839929  0.0300167671 -0.1310153838
    31  -0.0724112704  0.0722709071 -0.1311029012
    32  -0.0294060583 -0.1313192565  0.0299567516
    33  -0.0000304279 -0.0004332445 -0.0003271204
    34  -0.0516485631  0.0356961593  0.0355254053
    35   0.1310362192 -0.0720045232 -0.0718949789
    36   0.1522090137 -0.1520156789 -0.1519542870
    37  -0.0367030664  0.0645763471  0.0367051009
    38  -0.0354894117  0.0358123988  0.0516309787
    39  -0.0366225410  0.0366609932  0.0645611186
    40  -0.0356517552  0.0514754292  0.0358098932
    41   0.0001396846  0.0000929807 -0.0001436565
    42   0.0296698496  0.1313209738  0.0297783425
    43  -0.1308869387 -0.0721822456  0.0724094836
    44   0.0292941725 -0.0299506957 -0.1305918609
    45  -0.0366493462 -0.0646955704 -0.0364707529
    46  -0.0419347091  0.0421534784 -0.0419919407
    47   0.0721339287 -0.0722003378 -0.1312777430
    48  -0.1305377570 -0.0299747737  0.0294402432
    49   0.0000046544 -0.0000775110 -0.0001507591
    50   0.0297606946  0.0298539533  0.1310187140
    51  -0.1307036578  0.0722467120 -0.0722400830
    52   0.0294275553 -0.1307729848 -0.0298135121
    53   0.0720577426 -0.1310744492 -0.0720046471
    54  -0.1305629372  0.0295499121 -0.0299760968
    55  -0.0368296616 -0.0364465798 -0.0646980890
    56  -0.0418296946 -0.0421972602  0.0419493948
    57   0.1515381842  0.1523699605  0.1522117518
    58   0.1308832347  0.0724955042  0.0725896329
    59  -0.0517291859 -0.0359169564 -0.0357509086
    60   0.0723558034  0.1309461793  0.0723622033
    61  -0.0351550580 -0.0510001811 -0.0356434713
    62   0.0722659550  0.0723274776  0.1307267969
    63  -0.0350612125 -0.0357584042 -0.0512267015
 n=   101 A   IR&R
     hbarW=  0.12616898E-02 Ha =  0.34332324E-01 eV; nu=  0.27690890E+03 cm^-1
     1  -0.0017818288 -0.0000777025 -0.0023713078
     2   0.0007105499 -0.1336082650  0.1309627190
     3  -0.0019069698  0.0238077562 -0.0209725589
     4   0.0012342228  0.1237207148 -0.1226861156
     5   0.0149012978 -0.0116137599 -0.0076114743
     6   0.0009568170 -0.1404610224 -0.1203221085
     7  -0.0114660105  0.0110657674  0.0084515150
     8  -0.0037601075  0.1213482346  0.1388485923
     9  -0.0013103704 -0.0003164468 -0.0020201420
    10  -0.0015401443 -0.1128387548  0.1251479093
    11  -0.0015332026  0.0230347680  0.0252133094
    12   0.0039210976  0.1265509137 -0.1115016789
    13   0.0139955273  0.0106669534  0.0117648599
    14  -0.0013611006 -0.1099907076 -0.1088820061
    15   0.0248069421  0.0176351822 -0.0131186650
    16  -0.0012210371  0.1267335506  0.1256709107
    17  -0.0015220260 -0.0001675698 -0.0020287286
    18   0.0037979669 -0.1266522272  0.1115401239
    19  -0.0015220213 -0.0234344577 -0.0210064672
    20  -0.0014998251  0.1125059988 -0.1251655075
    21  -0.0217290431  0.0116347167 -0.0155893500
    22  -0.0013902943 -0.1266075407 -0.1255041966
    23  -0.0114659211 -0.0104691791 -0.0127591892
    24  -0.0011853577  0.1099376323  0.1086822120
    25  -0.0015744033 -0.0003927109 -0.0025243249
    26   0.0018211006 -0.1238221344  0.1224642074
    27  -0.0012792248 -0.0224649997  0.0252642113
    28   0.0018476682  0.1329271793 -0.1316463560
    29  -0.0214248442 -0.0119069417  0.0197922336
    30  -0.0036402116 -0.1214213350 -0.1386577244
    31   0.0243263994 -0.0163634788  0.0087801556
    32   0.0008695149  0.1401606041  0.1202454145
    33  -0.0014509184 -0.0002878747 -0.0021051049
    34   0.0011152763 -0.1102868323  0.1088263385
    35  -0.0013386260 -0.0051721145  0.0081604655
    36   0.0014582175  0.1266745576 -0.1253604014
    37  -0.0116427724  0.0108151101 -0.0084210651
    38   0.0012253852 -0.1124956590 -0.1252184288
    39   0.0145860169  0.0103239136 -0.0126490484
    40  -0.0037710988  0.1265736635  0.1115265033
    41  -0.0020692982 -0.0001228388 -0.0026367492
    42  -0.0011811869 -0.1394925732  0.1199300932
    43  -0.0016612441 -0.0054625109 -0.0032603741
    44   0.0033517613  0.1217655407 -0.1392030928
    45  -0.0108180012 -0.0109145887  0.0125591035
    46  -0.0017605011 -0.1320348915 -0.1320060415
    47  -0.0207885824  0.0173407335  0.0089730524
    48  -0.0018065520  0.1238266256  0.1222300057
    49  -0.0018149348 -0.0003523472 -0.0020455142
    50   0.0036269067 -0.1215065693  0.1391674292
    51  -0.0019356879  0.0061486392  0.0079193084
    52  -0.0008247649  0.1405230967 -0.1205437041
    53   0.0248082863 -0.0121017460 -0.0151506727
    54  -0.0010383482 -0.1236990314 -0.1225845729
    55   0.0147839799 -0.0097057971  0.0088819982
    56  -0.0011451227  0.1330606898  0.1318326670
    57   0.0012829929 -0.1270820268  0.1257328538
    58  -0.0021997340  0.0052743798 -0.0037613854
    59   0.0011989764  0.1099164848 -0.1086627479
    60   0.0245319924  0.0108320782  0.0194765226
    61  -0.0038719340 -0.1264274400 -0.1115564416
    62  -0.0215752861 -0.0174745951 -0.0138883466
    63   0.0016132227  0.1125114084  0.1251057175
 n=   102 A   IR&R
     hbarW=  0.12619787E-02 Ha =  0.34340187E-01 eV; nu=  0.27697232E+03 cm^-1
     1   0.0014707937  0.0026484115 -0.0008949186
     2   0.1533606882 -0.0748418177 -0.0766154128
     3   0.0141896972 -0.0037595400 -0.0009168421
     4   0.1614447306  0.0677620600  0.0699291465
     5  -0.0204763836 -0.0036125022  0.0218340741
     6  -0.1403629561 -0.0792044561  0.0736653835
     7  -0.0210151520  0.0184959799 -0.0065199548
     8  -0.1402817776  0.0716657499 -0.0810460153
     9   0.0014978295  0.0022612966 -0.0007362564
    10   0.1273048321 -0.0607445983 -0.0743727138
    11  -0.0117451525 -0.0043541047  0.0026272438
    12   0.1272832250  0.0723556352  0.0629690363
    13  -0.0207564021  0.0081420737 -0.0202127218
    14  -0.1447675492 -0.0657359597  0.0677172438
    15  -0.0084259798 -0.0198338280  0.0054207507
    16  -0.1460196959  0.0717235967 -0.0740445501
    17   0.0015036387  0.0021022142 -0.0006650997
    18   0.1273921021 -0.0721498121 -0.0629588601
    19  -0.0109087123 -0.0010595302  0.0001260953
    20   0.1275188838  0.0611352175  0.0745091223
    21  -0.0090755947  0.0093049934 -0.0165543409
    22  -0.1460490385 -0.0717149413  0.0738752254
    23  -0.0198573234 -0.0231965304  0.0055863593
    24  -0.1446785120  0.0658776923 -0.0677851637
    25   0.0009170965  0.0030637629 -0.0010899779
    26   0.1611060129 -0.0675171784 -0.0697446863
    27   0.0136786329 -0.0007442477  0.0013605801
    28   0.1526824974  0.0746624810  0.0776408876
    29  -0.0079993827 -0.0035522273  0.0176005094
    30  -0.1404177287 -0.0715751075  0.0816305549
    31  -0.0094272708  0.0149484113 -0.0079004162
    32  -0.1403315553  0.0786609126 -0.0739511222
    33   0.0012843123  0.0021480069 -0.0008363943
    34   0.1445485143 -0.0652143577 -0.0673430879
    35  -0.0115125687  0.0200615096  0.0238987356
    36   0.1455081092  0.0713172727  0.0736522891
    37   0.0176761170  0.0088331599  0.0222358717
    38  -0.1274223609 -0.0611075480  0.0744726456
    39   0.0182621847  0.0188023473  0.0054354515
    40  -0.1273915042  0.0724552020 -0.0633219612
    41   0.0015565398  0.0025113770 -0.0010544630
    42   0.1408126099 -0.0798265350 -0.0737691765
    43   0.0148374776  0.0209594041 -0.0227927161
    44   0.1408317401  0.0716811353  0.0820852590
    45   0.0181231406 -0.0037577957 -0.0206606363
    46  -0.1534648345 -0.0750914776  0.0770017479
    47   0.0055642347 -0.0195998815 -0.0078118658
    48  -0.1614262834  0.0675322206 -0.0697061554
    49   0.0015610151  0.0030022278 -0.0009501679
    50   0.1408506935 -0.0715006323 -0.0822654945
    51   0.0140383299 -0.0256808707  0.0237240753
    52   0.1407973547  0.0795512188  0.0737660156
    53   0.0053349290 -0.0043162173 -0.0155387443
    54  -0.1609733562 -0.0673784944  0.0696632198
    55   0.0170836294 -0.0238084512 -0.0074552131
    56  -0.1519975383  0.0756683347 -0.0783513487
    57   0.1457517348 -0.0713356538 -0.0736306909
    58  -0.0110458074 -0.0253464345 -0.0213242773
    59   0.1445447573  0.0655359723  0.0673070589
    60   0.0056399508  0.0098045748  0.0178211420
    61  -0.1273695098 -0.0722793016  0.0630575923
    62   0.0061632872  0.0143140699  0.0067470352
    63  -0.1274829280  0.0612513057 -0.0746584734
 n=   103 A   IR&R
     hbarW=  0.12649974E-02 Ha =  0.34422330E-01 eV; nu=  0.27763484E+03 cm^-1
     1  -0.1184714896  0.0321024304 -0.1353520402
     2  -0.0270602900 -0.0504177999 -0.0256877815
     3  -0.1189550604 -0.0016258083  0.1185073767
     4  -0.0036600461 -0.0012689070 -0.0043498649
     5   0.1387478828 -0.0008864088  0.1509929745
     6  -0.0076813351 -0.0272836010 -0.0065143726
     7   0.1029099497 -0.0052511621 -0.1321298372
     8  -0.0048696446 -0.0008582972 -0.0026182340
     9  -0.1033309420  0.0274199746 -0.1103624211
    10  -0.0083575015 -0.0025715500 -0.0040767107
    11  -0.1265752123 -0.0587281814  0.1319352056
    12  -0.0039482956 -0.0020257250 -0.0012180281
    13   0.0808253970  0.0265987847  0.1004744802
    14  -0.0034579294  0.0080353321 -0.0073363481
    15   0.1352042088 -0.0267961068 -0.1310219830
    16   0.0099380107 -0.0022105647  0.0055203367
    17  -0.1032648252  0.0259432868 -0.1177461365
    18  -0.0030136798 -0.0001880135 -0.0049970100
    19  -0.0869001182 -0.0585239220  0.1333111828
    20   0.0014366267 -0.0052317307  0.0016928404
    21   0.0932369624  0.0669215903  0.1115796162
    22  -0.0030481035  0.0114109966 -0.0004275030
    23   0.1174441499 -0.0551520933 -0.1039165037
    24   0.0005521656 -0.0047685539 -0.0011119661
    25  -0.1086095340  0.0370838980 -0.1557451008
    26   0.0187817904  0.0016783532 -0.0086648733
    27  -0.0944247620 -0.0000714623  0.1186625179
    28   0.0166737197 -0.0044356700  0.0283059247
    29   0.1342430664  0.0364605859  0.1388534312
    30  -0.0071614669  0.0054062424  0.0270657751
    31   0.0908474592  0.0014932336 -0.1622820655
    32  -0.0044031297 -0.0061459707 -0.0076609930
    33  -0.0968463362  0.0277039600 -0.1177615689
    34  -0.0022467271 -0.0021584591 -0.0100056132
    35  -0.1112231182 -0.0309336768  0.1492471374
    36   0.0075988055 -0.0031225553  0.0113242222
    37   0.0815677887  0.0307705953  0.1006255731
    38  -0.0087193377  0.0087859442 -0.0018254412
    39   0.1164892943 -0.0549513963 -0.1395941826
    40  -0.0019492064 -0.0017000958 -0.0056803191
    41  -0.1362569271  0.0297995480 -0.1559609791
    42  -0.0070130400  0.0269015994 -0.0091920029
    43  -0.1022745346 -0.0295159907  0.1407238143
    44  -0.0057137099 -0.0000301067 -0.0047598095
    45   0.1391213687  0.0592265889  0.1507625259
    46  -0.0403053194  0.0567093517 -0.0353028122
    47   0.1269741476 -0.0345800178 -0.1224677442
    48  -0.0096058264  0.0002218995 -0.0082476578
    49  -0.1362387911  0.0370445834 -0.1244708213
    50  -0.0064748640  0.0015522947  0.0166322059
    51  -0.1464773658  0.0014459116  0.1092898750
    52  -0.0052123920 -0.0027932109 -0.0038090269
    53   0.1248406247  0.0319483231  0.1478909359
    54   0.0252544113  0.0050505855 -0.0059747795
    55   0.1032753517 -0.0040461386 -0.1118859571
    56   0.0305953605  0.0026847322  0.0105617893
    57  -0.0009370588 -0.0088937053 -0.0016224307
    58  -0.1384814548 -0.0630278112  0.1176521776
    59   0.0001552297  0.0030397416  0.0016590781
    60   0.1004843264  0.0000276363  0.1189216083
    61  -0.0054406723  0.0059355901 -0.0044656381
    62   0.0998800462 -0.0625773161 -0.1539129919
    63   0.0014032958  0.0034309334 -0.0019106397
 n=   104 A   IR&R
     hbarW=  0.12651402E-02 Ha =  0.34426216E-01 eV; nu=  0.27766619E+03 cm^-1
     1   0.0221637334  0.1801843012  0.0236211569
     2   0.0417410002  0.0174460978  0.0456026698
     3   0.0435727526 -0.1716373116 -0.0601168999
     4   0.0183086671  0.0089962593  0.0015363751
     5  -0.0242498994  0.1671857950 -0.0259751031
     6   0.0027209112 -0.0061920351 -0.0007724825
     7  -0.0583199071 -0.1717167741  0.0450116883
     8   0.0052428438  0.0090529693  0.0219947484
     9   0.0191787712  0.1564245604  0.0193115267
    10   0.0001825610  0.0068139178  0.0037083879
    11   0.0013806158 -0.1619793890  0.0168890482
    12  -0.0083118508  0.0021011585  0.0058327212
    13  -0.0154829956  0.1620689543 -0.0162703304
    14   0.0010478142  0.0046144429 -0.0004271591
    15  -0.0025371967 -0.1726086881 -0.0020237375
    16   0.0074191664 -0.0055747487 -0.0072402916
    17   0.0191124991  0.1466323784  0.0206535529
    18   0.0052787281  0.0027681838  0.0086536943
    19   0.0384509891 -0.1621653319  0.0165923645
    20  -0.0033762519  0.0061561891  0.0008541764
    21  -0.0426121204  0.1834844902 -0.0439012775
    22  -0.0047627531 -0.0063718746 -0.0085376848
    23   0.0183358177 -0.1620646945  0.0397544079
    24   0.0046672295  0.0060450684  0.0000135348
    25   0.0198057605  0.2071268250  0.0268578905
    26  -0.0254435825  0.0097259440  0.0046082134
    27  -0.0043190431 -0.1723032042 -0.0605120017
    28  -0.0443048664  0.0068788980  0.0327558089
    29   0.0002488420  0.1889346070 -0.0485845116
    30   0.0014758913  0.0090062577  0.0135852363
    31  -0.0394869537 -0.1774927657  0.0035898160
